TagName,Edu Standard,TM Track Name,Grade
EDUM-36,1.G.A.1,Attributes of Shapes,1
EDUM-37,1.G.A.1,Relating 2-D & 3-D Shapes,1
EDUM-38,1.G.A.2,Partitioning Circles into 2 or 4 Equal Shares,1
EDUM-39,1.G.A.2,Partitioning Rectangles into 2 or 4 Equal Shares,1
EDUM-40,1.MD.A.1,Ordering and Comparing Lengths,1
EDUM-41,1.MD.A.2,Comparing Length and Measuring with Nonstandard Units,1
EDUM-42,1.MD.B.3,Telling Time: Analog to Digital Clocks,1
EDUM-43,1.MD.B.3,Telling Time: Digital to Analog Clocks,1
EDUM-44,1.MD.C.4,Data Sets and Picture Graphs,1
EDUM-45,1.MD.C.4,Data Sets and Tally Charts,1
EDUM-46,1.NBT.A.1,Counting Back,1
EDUM-47,1.NBT.A.1,Counting Forward,1
EDUM-48,1.NBT.A.1,Naming Numbers,1
EDUM-49,1.NBT.B.2.a,Bundles and Singles (20 - 99),1
EDUM-50,1.NBT.B.2.a,Circled Groups and Left Overs (20 - 99),1
EDUM-51,1.NBT.B.2.a,Counting and Place Value from 20 to 99,1
EDUM-52,1.NBT.B.2.b,Counting and Place Value from 11 to 19,1
EDUM-53,1.NBT.B.2.b,Naming Numbers from 11 to 19,1
EDUM-54,1.NBT.B.2.b,Ten Frames Through 19,1
EDUM-55,1.NBT.B.2.c,Decade Numbers (10 - 90),1
EDUM-56,1.NBT.B.3,Comparing with Symbols (11 - 19),1
EDUM-57,1.NBT.B.3,Comparing with Symbols (11 - 99),1
EDUM-58,1.NBT.B.3,Equal or Not Equal (11 - 19),1
EDUM-59,1.NBT.B.3,Equal or Not Equal (11 - 99),1
EDUM-60,1.NBT.B.3,Greater or Less (10 - 20),1
EDUM-61,1.NBT.B.3,Greater or Less (All Two-Digit Numbers),1
EDUM-62,1.NBT.B.3,More or Less (1 - 19),1
EDUM-63,1.NBT.C.4,Adding Two Two-Digit Numbers No Regrouping,1
EDUM-64,1.NBT.C.4,Adding Two Two-Digit Numbers with Visuals,1
EDUM-65,1.NBT.C.4,Adding Two-Digit and One-Digit Numbers,1
EDUM-66,1.NBT.C.4,Adding Two-Digit and One-Digit Numbers with Visuals,1
EDUM-67,1.NBT.C.4,Adding with Decade Numbers,1
EDUM-68,1.NBT.C.5,Ten Less,1
EDUM-69,1.NBT.C.5,Ten More,1
EDUM-70,1.NBT.C.6,Subtract Multiples of 10,1
EDUM-71,1.OA.A.1,Add To: Find the Change,1
EDUM-72,1.OA.A.1,Add To: Find the Sum,1
EDUM-73,1.OA.A.1,Put Together: Find the Missing Addend,1
EDUM-74,1.OA.A.1,Put Together: Find the Sum,1
EDUM-75,1.OA.A.1,Take From: Change Unknown,1
EDUM-76,1.OA.A.1,Take From: Find the Difference,1
EDUM-77,1.OA.A.2,Add To: Find the Sum of 3 Whole Numbers Within 20,1
EDUM-78,1.OA.B.3,Associative Property of Addition,1
EDUM-79,1.OA.B.3,The Commutative and Identity Properties,1
EDUM-80,1.OA.B.4,Relate Addition and Subtraction,1
EDUM-81,1.OA.C.5,Count On to Add and Count Back to Subtract; Count All,1
EDUM-82,1.OA.C.6,Add and Subtract Within 20 Using Strategies,1
EDUM-83,1.OA.C.6,Adding Up to 20,1
EDUM-84,1.OA.C.6,Adding with a Number Line Within 20,1
EDUM-85,1.OA.C.6,Adding with Base Ten Within 20,1
EDUM-86,1.OA.C.6,Adding with Ten Frames Within 20,1
EDUM-87,1.OA.D.7,Identify True Addition or Subtraction Number Sentences,1
EDUM-88,1.OA.D.8,Finding the Unknown Addend,1
EDUM-89,1.OA.D.8,Finding the Unknown Change,1
EDUM-90,1.OA.D.8,Finding the Unknown Difference,1
EDUM-91,1.OA.D.8,Finding the Unknown Sum,1